Survey Request ID,Survey Request Created At,Survey Request Dispatch At,Person ID,Person Created At,Person Email,Person Name,Latest Event,Latest Event Timestamp,Survey Response ID,Survey Response Score,Survey Response Comment,Survey Response Created At,Survey Response Notes,Survey Response Tags,Import ID,Import Size,Import Created At,Import Dispatched At,API,Channel,application_id,assignee_name,conversation_id,customer_id,Delighted Browser,Delighted Device Type,Delighted Operating System,Delighted Source,internal_case_tags,lcs_prior_to_withdrawn,withdrawn_lifecycle_stage,Additional Question: Thanks for your response. Please tell us a bit more about how we could improve. (ID: text_ZH0ENW)
3858111138,2/28/2023 13:20,3/1/2023 11:24,1309387227,3/30/2023 14:25,,,surveyed,3/31/2023 17:57,,,,,,,,,,,Yes,Email,6164767,,baffdacd-0880-4d80-9206-ce06e8,59633903,,,,Email,,sign_and_exam,withdrawn,
3868950609,3/24/2023 14:14,3/18/2023 7:32,1316455538,3/1/2023 7:56,,,suppressed,3/2/2023 13:08,,,,,,,,,,,Yes,Email,6220404,,bdc4fdfb-16ab-4db5-801c-39f094,64034940,,,,Email,,application_requested,withdrawn,
3855204264,3/6/2023 19:27,3/7/2023 13:40,1259713266,3/4/2023 8:04,,,surveyed,3/11/2023 10:40,,,,,,,,,,,Yes,Email,6157371,,acdc142e-5a18-4dc2-9e99-f6e166,58954740,,,,Email,,application_requested,withdrawn,
3866359676,3/3/2023 10:26,3/1/2023 15:20,1263404357,3/12/2023 7:28,,,suppressed,4/1/2023 8:15,,,,,,,,,,,Yes,Email,5786448,,3f9ace5c-2062-4071-ada8-3fa134,53298733,,,,Email,,application_requested,withdrawn,
3868298293,2/28/2023 7:27,3/3/2023 7:35,1296505047,3/7/2023 13:17,,,opened,3/7/2023 9:06,,,,,,,,,,,Yes,Email,6267132,,999aaa7d-a568-472a-8bfb-727cf9,58612384,,,,Email,,application_requested,application_closed_withdrawn,
3850055081,3/17/2023 14:55,3/19/2023 13:02,1295663640,3/17/2023 13:21,,,suppressed,3/22/2023 13:42,,,,,,,,,,,Yes,Email,5006143,,b20bcb83-bad4-48b4-a009-34e569,50865506,,,,Email,,sign_and_exam,application_closed_withdrawn,
3861805396,3/22/2023 8:43,3/21/2023 16:32,1266462374,3/27/2023 14:35,,,opened,3/2/2023 12:38,,,,,,,,,,,Yes,Email,5505828,,63345ce3-e72b-4d48-8c4c-da39a3,53742076,,,,Email,,application_not_started,withdrawn,
3859925011,3/3/2023 23:34,3/3/2023 9:49,1265470409,3/27/2023 15:48,,,surveyed,3/28/2023 11:13,,,,,,,,,,,Yes,Email,5492804,,4530171b-2313-4375-bb3d-e95d16,40145655,,,,Email,,application_requested,withdrawn,
3847794311,3/3/2023 15:03,3/4/2023 13:44,1217755512,3/23/2023 20:02,,,opened,3/25/2023 15:41,,,,,,,,,,,Yes,Email,6371843,,7d4f2eb6-4657-4d4c-911a-b1fc46,61338364,,,,Email,,application_in_underwriting,withdrawn,
3843112092,3/10/2023 14:21,3/11/2023 13:26,1255148184,3/14/2023 9:28,,,opened,3/15/2023 13:11,,,,,,,,,,,Yes,Email,6408822,,c73be87a-b10f-42c2-99d6-bb2aaf,63612677,,,,Email,,application_requested,application_closed_withdrawn,
3862048730,3/3/2023 15:57,3/4/2023 12:15,1249011712,3/13/2023 17:34,,,suppressed,3/19/2023 2:08,,,,,,,,,,,Yes,Email,6182971,,06f8b772-c3ba-4b04-bad2-ab80b2,56977490,,,,Email,,application_requested,withdrawn,
3863340159,3/15/2023 8:55,3/15/2023 15:06,1317676155,3/16/2023 13:21,,,surveyed,3/2/2023 10:58,,,,,,,,,,,Yes,Email,6100852,,3ea676c2-c066-4652-b855-e4e4e8,62412898,,,,Email,,application_requested,withdrawn,
3868705452,3/14/2023 13:38,3/4/2023 7:34,1287003929,3/27/2023 6:41,,,surveyed,3/3/2023 18:05,,,,,,,,,,,Yes,Email,5409948,,6c228294-a4a4-405a-8ea7-482c4d,54826692,,,,Email,,application_requested,withdrawn,
3873236631,3/3/2023 13:59,3/21/2023 10:41,1325524817,3/2/2023 12:21,,,surveyed,3/21/2023 13:21,,,,,,,,,,,Yes,Email,6091041,,0166f759-d361-4285-96b6-1a83f1,56039121,,,,Email,,sign_and_exam,withdrawn,
3849094571,3/8/2023 14:02,3/9/2023 15:08,1210271499,3/6/2023 12:10,,,suppressed,3/28/2023 13:02,,,,,,,,,,,Yes,Email,6135344,,d5174b6d-0e81-4575-9a6a-d600c7,48839616,,,,Email,,application_requested,withdrawn,
3842659847,3/20/2023 10:21,3/21/2023 13:46,1243430092,3/3/2023 15:52,,,opened,3/30/2023 15:57,,,,,,,,,,,Yes,Email,5883550,,c34a7649-a19d-456c-b89c-e2063e,45795117,,,,Email,,sign_and_exam,withdrawn,
3860965090,3/17/2023 10:15,3/28/2023 8:33,1257983982,3/21/2023 17:07,,,throttled,3/14/2023 16:00,,,,,,,,,,,Yes,Email,5668128,,c64a6b1e-4bd3-410d-9308-a7537d,54483876,,,,Email,,application_requested,withdrawn,
3855887665,3/27/2023 8:00,3/27/2023 22:50,1295475999,3/9/2023 7:18,,,opened,3/15/2023 7:55,,,,,,,,,,,Yes,Email,5754619,,75a5b1d2-d49e-4485-89e2-709cfc,58994342,,,,Email,,application_requested,withdrawn,
3854893851,3/6/2023 8:24,3/9/2023 9:17,1305417276,3/28/2023 11:45,,,opened,3/25/2023 6:37,,,,,,,,,,,Yes,Email,6148714,,8cb2bd82-f2f0-464f-811e-680b11,62891273,,,,Email,,sign_and_exam,application_closed_withdrawn,
3851658398,3/1/2023 13:50,3/1/2023 9:18,1277567341,3/30/2023 15:03,,,opened,3/29/2023 9:01,,,,,,,,,,,Yes,Email,6137213,,38d35b5a-6301-4180-b2fa-70c46b,59583442,,,,Email,,sign_and_exam,application_closed_withdrawn,
3851401470,3/4/2023 10:40,3/4/2023 9:04,1267893618,3/7/2023 7:43,,,surveyed,3/29/2023 16:33,,,,,,,,,,,Yes,Email,5871241,,ce23830b-2898-4ed6-8357-351812,54717264,,,,Email,,sign_and_exam,withdrawn,
3860084725,3/28/2023 15:24,3/31/2023 14:45,1330415636,3/30/2023 14:07,,,surveyed,3/28/2023 19:45,,,,,,,,,,,Yes,Email,5173998,,8a8a6e40-4c8e-47c9-b843-294f7c,58015365,,,,Email,,application_requested,withdrawn,
3860843041,2/28/2023 15:34,3/4/2023 15:14,1310859879,4/6/2020 7:07,,,surveyed,3/6/2023 18:01,,,,,,,,,,,Yes,Email,6012809,,5d6648d7-eab4-460c-acff-e46cea,51413706,,,,Email,,application_in_underwriting,withdrawn,
3865935114,3/7/2023 13:47,3/7/2023 12:11,1304800775,3/30/2023 14:58,,,surveyed,3/30/2023 4:54,,,,,,,,,,,Yes,Email,6332138,,b5213bbd-9c77-4af7-8984-5a382f,60091856,,,,Email,,sign_and_exam,withdrawn,
3854263905,3/21/2023 12:56,3/22/2023 13:14,1320478002,3/27/2023 8:19,,,surveyed,3/28/2023 16:24,,,,,,,,,,,Yes,Email,6386991,,9dd1173c-82f8-420d-b88a-02b8b4,63470017,,,,Email,,application_requested,withdrawn,
3867547150,3/23/2023 12:59,3/28/2023 14:44,1335972749,3/20/2023 19:56,,,suppressed,3/3/2023 15:31,,,,,,,,,,,Yes,Email,6386064,,6e367ba9-c55b-45db-8d19-12af8d,63098153,,,,Email,,application_requested,withdrawn,
3865136290,3/26/2023 10:03,3/8/2023 10:46,1279461470,3/24/2023 12:44,,,surveyed,3/25/2023 20:21,,,,,,,,,,,Yes,Email,5858464,,a9b3ab49-81a2-4cf7-b5df-bc3c40,57103794,,,,Email,,sign_and_exam,withdrawn,
3841528880,3/17/2023 11:41,3/30/2023 13:37,1308174605,3/28/2023 15:09,,,surveyed,3/19/2023 9:59,,,,,,,,,,,Yes,Email,6328184,,10089fa0-c54d-40da-87f4-c5cc4c,63500129,,,,Email,,application_requested,withdrawn,
3867509069,3/22/2023 16:24,3/30/2023 9:46,1326313207,3/13/2023 10:52,,,surveyed,3/3/2023 18:01,,,,,,,,,,,Yes,Email,6025807,,a8663f1f-2ba1-4874-b51f-37594c,56194984,,,,Email,,application_requested,withdrawn,
3850118849,3/25/2023 10:40,3/26/2023 12:49,1269098857,3/10/2023 7:11,,,surveyed,3/8/2023 19:12,,,,,,,,,,,Yes,Email,4868924,,012a2038-0f6e-40e8-87bb-b4f9dc,47177705,,,,Email,,application_requested,withdrawn,
3843597059,3/16/2023 14:53,3/11/2023 11:05,1305715756,3/11/2023 9:22,,,surveyed,3/24/2023 9:06,,,,,,,,,,,Yes,Email,6404455,,ed5591bd-43d2-4bc3-8a53-dec8b3,63916831,,,,Email,,application_requested,withdrawn,
3854972710,3/25/2023 13:05,3/26/2023 13:05,1326369259,3/10/2023 10:42,,,suppressed,3/29/2023 10:50,,,,,,,,,,,Yes,Email,6361477,,fff90ea3-185e-428e-9139-de3f8a,63945904,,,,Email,,sign_and_exam,application_closed_withdrawn,
3852368042,3/17/2023 10:06,3/27/2023 15:13,1214637786,3/27/2023 9:28,,,opened,3/9/2023 3:40,,,,,,,,,,,Yes,Email,5795389,,b8a2130a-6cdc-4695-85de-3dfa0c,56375575,,,,Email,,sign_and_exam,application_closed_withdrawn,
3871325968,3/1/2023 16:52,3/2/2023 9:21,1334077125,3/9/2023 14:00,,,opened,3/26/2023 14:55,,,,,,,,,,,Yes,Email,6142316,,9be37d7e-0216-4a5d-af4c-dbc075,63702033,,,,Email,,application_requested,withdrawn,
3855648032,3/23/2023 14:30,3/21/2023 8:43,1277076633,3/29/2023 10:44,,,suppressed,3/25/2023 14:45,,,,,,,,,,,Yes,Email,5372398,,727c5d29-7b6b-4fda-84f4-cb183d,53283014,,,,Email,,application_requested,withdrawn,
3864179940,3/20/2023 16:00,3/24/2023 16:46,1269956594,3/7/2023 11:03,,,suppressed,3/18/2023 15:54,,,,,,,,,,,Yes,Email,6212912,,4849e39f-d367-438b-b09d-703c67,59937936,,,,Email,,application_requested,withdrawn,
3860121954,3/29/2023 8:40,3/9/2023 7:28,1251157682,3/7/2023 14:06,,,opened,3/26/2023 21:42,,,,,,,,,,,Yes,Email,6179122,,be9564b9-8d19-4de4-9094-a8ae58,60394568,,,,Email,,application_requested,application_closed_withdrawn,
3867644100,3/23/2023 8:30,3/24/2023 9:07,1294948893,3/24/2023 13:34,,,opened,3/28/2023 11:12,,,,,,,,,,,Yes,Email,5699341,,599bce4f-7a73-4e17-9a92-5b143b,55363712,,,,Email,,application_requested,withdrawn,
3850958199,3/5/2023 19:04,3/7/2023 9:13,1305800781,3/16/2023 14:56,,,surveyed,3/28/2023 10:36,,,,,,,,,,,Yes,Email,6205890,,a93676ce-ba07-4107-98fa-ec30a3,60379653,,,,Email,,application_in_underwriting,withdrawn,
3874105723,3/18/2023 13:07,3/19/2023 13:02,1320164851,3/29/2023 16:20,,,surveyed,3/9/2023 10:32,,,,,,,,,,,Yes,Email,6030888,,e4eacabd-a4a8-404c-bd43-9a4ae0,55764941,,,,Email,,application_requested,withdrawn,
3867503529,3/23/2023 9:44,3/28/2023 16:38,1335074882,3/12/2023 16:38,,,surveyed,3/30/2023 10:56,,,,,,,,,,,Yes,Email,6383562,,5e0c5f05-0699-4485-982f-e63724,61380667,,,,Email,,application_requested,withdrawn,
3860006978,3/7/2023 8:04,3/14/2023 13:21,1315654261,3/16/2023 13:39,,,suppressed,3/29/2023 11:38,,,,,,,,,,,Yes,Email,5495986,,83412bb0-2499-4977-a190-768646,50629020,,,,Email,,aps_ordered,withdrawn,
3843245206,3/18/2023 16:15,3/3/2023 15:36,1218866711,3/4/2023 15:37,,,surveyed,3/21/2023 9:35,,,,,,,,,,,Yes,Email,6110549,,84194bc1-4ac0-4614-b394-caecc4,48523661,,,,Email,,sign_and_exam,withdrawn,
3856335205,3/1/2023 10:57,3/29/2023 10:30,1243585740,3/30/2023 11:52,,,suppressed,3/15/2023 19:53,,,,,,,,,,,Yes,Email,5627647,,dd0644eb-cc5c-4487-aeb4-e8d229,53098067,,,,Email,,application_requested,withdrawn,
3862785648,3/10/2023 8:38,3/17/2023 13:22,1294343649,3/11/2023 11:38,,,surveyed,3/29/2023 5:41,,,,,,,,,,,Yes,Email,6155875,,ab51d3c9-5d57-47df-a45d-252a04,63501664,,,,Email,,sign_and_exam,withdrawn,
3848890011,3/30/2023 16:15,3/22/2023 14:34,1274008558,3/1/2023 19:19,,,opened,3/10/2023 14:05,,,,,,,,,,,Yes,Email,5405381,,1fad114b-8449-4559-9a11-9c8d03,55529733,,,,Email,,application_requested,application_closed_withdrawn,
3849092745,3/25/2023 16:38,3/29/2023 16:15,1295276061,3/12/2023 16:38,,,surveyed,3/30/2023 10:39,,,,,,,,,,,Yes,Email,6216817,,28014f3f-9100-4c46-b584-fbaf32,60332646,,,,Email,,application_in_underwriting,withdrawn,
3862044646,2/28/2023 16:08,3/18/2023 19:53,1237233298,3/1/2023 12:38,,,responded,3/15/2023 5:14,,,,,,,,,,,Yes,Email,6228183,,a4648973-021f-443b-a894-ab3401,49719583,,,,Email,,application_requested,withdrawn,
3857629657,3/28/2023 17:14,3/4/2023 7:34,1310321661,3/24/2023 8:02,,,opened,3/10/2023 13:47,,,,,,,,,,,Yes,Email,6221380,,170e596d-5691-4fbe-b675-301635,59565938,,,,Email,,application_requested,withdrawn,
3859355738,3/13/2023 9:42,3/8/2023 14:14,1317772891,2/28/2023 15:27,,,opened,3/7/2023 9:16,,,,,,,,,,,Yes,Email,5596604,,d85fea79-7f7f-4f4e-8917-4f4d30,63225895,,,,Email,,application_requested,withdrawn,
3865201159,3/3/2023 8:39,3/3/2023 11:54,1315287739,2/28/2023 13:38,,,opened,3/3/2023 9:06,,,,,,,,,,,Yes,Email,6184561,,0486f0b3-5e71-43cb-a319-c2c44c,53771682,,,,Email,,sign_and_exam,withdrawn,
3850721792,3/23/2023 12:00,3/21/2023 10:31,1333333215,3/22/2023 8:52,,,surveyed,3/2/2023 14:47,,,,,,,,,,,Yes,Email,6194282,,a0f8af3d-91d0-45f6-934d-3ea427,63674140,,,,Email,,application_closed_withdrawn,withdrawn,
3864083463,3/22/2023 9:55,3/19/2023 13:59,1238494720,3/28/2023 15:22,,,surveyed,3/29/2023 13:24,,,,,,,,,,,Yes,Email,6035458,,b63dff2a-7173-491f-8a84-5ccb25,56425482,,,,Email,,application_requested,withdrawn,
3850006744,3/20/2023 12:07,3/21/2023 9:54,1251614418,3/17/2023 15:58,,,surveyed,3/31/2023 5:52,,,,,,,,,,,Yes,Email,5256702,,05898dfa-d259-4019-939f-602173,56370785,,,,Email,,sign_and_exam,withdrawn,
3844705229,3/14/2023 9:16,3/15/2023 8:15,1212273118,3/13/2023 12:45,,,opened,3/25/2023 15:41,,,,,,,,,,,Yes,Email,6229244,,590b6d2f-3ef4-45bb-a479-737099,53958632,,,,Email,,application_requested,withdrawn,
3851291914,3/6/2023 10:29,3/8/2023 7:07,1223903651,3/27/2023 11:00,,,opened,3/13/2023 7:17,,,,,,,,,,,Yes,Email,6333555,,6e4c5b80-f466-429e-8d99-27da00,61683031,,,,Email,,application_requested,withdrawn,
3848783090,3/25/2023 16:38,3/31/2023 16:13,1313993100,3/20/2023 19:56,,,surveyed,3/25/2023 14:37,,,,,,,,,,,Yes,Email,6188723,,8789bcb1-2049-413e-be33-6a765a,59670338,,,,Email,,application_requested,withdrawn,
3850958446,3/1/2023 13:07,3/25/2023 13:39,1283898087,3/1/2023 8:03,,,surveyed,3/8/2023 8:02,,,,,,,,,,,Yes,Email,5703319,,f2609244-1cf9-4d25-8e68-36aaf0,52015036,,,,Email,,application_requested,withdrawn,
3847563114,3/23/2023 15:08,3/28/2023 10:29,1264077265,3/28/2023 10:06,,,surveyed,3/8/2023 16:05,,,,,,,,,,,Yes,Email,6065125,,d27b2370-8696-439e-9556-05fc43,56662749,,,,Email,,sign_and_exam,withdrawn,
3845307908,3/15/2023 9:35,3/16/2023 7:29,1269152341,2/28/2023 16:17,,,bounced,3/5/2023 17:45,,,,,,,,,,,Yes,Email,6238583,,ddafd681-e5ff-4c2b-8cbb-2c2239,61359941,,,,Email,,application_requested,withdrawn,
3854608392,3/15/2023 10:14,3/16/2023 12:03,1316410572,3/1/2023 12:05,,,surveyed,4/1/2023 17:52,,,,,,,,,,,Yes,Email,5795454,,b787a28d-543b-47a5-bc6d-affde3,48481781,,,,Email,,application_requested,withdrawn,
3848947969,3/15/2023 10:30,3/30/2023 9:13,1206724805,3/1/2023 13:12,,,opened,3/24/2023 9:35,,,,,,,,,,,Yes,Email,5257683,,9a37cbfa-150c-4918-b5ea-db8b8b,58806102,,,,Email,,application_in_underwriting,withdrawn,
3866049018,3/28/2023 8:25,3/28/2023 11:32,1322185144,3/20/2023 9:15,,,surveyed,3/15/2023 13:09,,,,,,,,,,,Yes,Email,5487854,,a2281771-e6fb-4f49-82dc-5f49d8,60749082,,,,Email,,application_requested,withdrawn,
3864322050,3/28/2023 8:18,3/28/2023 14:11,1315612183,3/27/2023 13:27,,,opened,4/2/2023 4:32,,,,,,,,,,,Yes,Email,5840776,,40e52681-e717-472e-b6aa-898551,59000087,,,,Email,,application_not_started,application_closed_withdrawn,
3861517316,3/14/2023 13:04,3/29/2023 10:56,1226534417,3/30/2023 13:31,,,opened,3/2/2023 12:38,,,,,,,,,,,Yes,Email,5926277,,09d05b4b-265b-4bb6-9650-ad61c2,56691521,,,,Email,,application_requested,withdrawn,
3857140692,3/15/2023 10:30,3/21/2023 12:23,1292478777,3/23/2023 14:19,,,suppressed,3/29/2023 12:14,,,,,,,,,,,Yes,Email,5571061,,d79e1272-57b2-412c-8e47-e5308e,56534614,,,,Email,,application_requested,withdrawn,
3844768651,3/13/2023 8:41,3/23/2023 13:09,1240720777,3/22/2023 13:33,,,opened,3/8/2023 18:45,,,,,,,,,,,Yes,Email,6065582,,9dd1173c-82f8-420d-b88a-02b8b4,57840296,,,,Email,,sign_and_exam,withdrawn,
3864288607,3/6/2023 10:49,3/17/2023 13:39,1326488919,3/2/2023 14:02,,,surveyed,3/25/2023 16:26,,,,,,,,,,,Yes,Email,5778655,,953d3d66-8d66-4a52-95d3-bf1573,51683607,,,,Email,,sign_and_exam,withdrawn,
3860731766,3/8/2023 14:06,3/10/2023 17:12,1211397236,3/27/2023 8:04,,,surveyed,3/25/2023 9:21,,,,,,,,,,,Yes,Email,6124643,,938d8058-b5be-48d3-969c-b4dec5,61044135,,,,Email,,application_requested,withdrawn,
3852322829,3/5/2023 15:15,3/10/2023 15:14,1264251915,3/28/2023 16:14,,,opened,3/21/2023 13:21,,,,,,,,,,,Yes,Email,5274588,,8fa4b704-77da-49c6-b3cd-feb698,52957309,,,,Email,,application_requested,withdrawn,
3845083316,3/9/2023 11:47,3/21/2023 7:48,1250887579,3/2/2023 8:14,,,opened,3/22/2023 20:11,,,,,,,,,,,Yes,Email,6214592,,5caebb49-9030-4c0f-90eb-b50b02,55475606,,,,Email,,application_not_started,withdrawn,
3861530970,3/13/2023 15:14,3/28/2023 13:56,1241801987,3/13/2023 10:52,,,unsubscribed,3/31/2023 12:41,,,,,,,,,,,Yes,Email,6040627,,531b48ac-dcb0-40f5-944e-e18f9b,54402331,,,,Email,,aps_ordered,withdrawn,
3866984200,3/6/2023 6:44,3/22/2023 12:06,1301819545,3/7/2023 14:14,,,opened,3/18/2023 9:24,,,,,,,,,,,Yes,Email,5440368,,cffc7b1e-a325-4aa7-b31d-8b52f2,54196801,,,,Email,,sign_and_exam,withdrawn,
3860482236,3/17/2023 10:48,3/25/2023 7:48,1301199299,3/21/2023 13:31,,,surveyed,3/20/2023 11:44,,,,,,,,,,,Yes,Email,5856070,,2f27a978-957c-463f-84ac-977207,55446675,,,,Email,,sign_and_exam,withdrawn,
3846602396,3/28/2023 14:01,3/15/2023 13:56,1207588404,3/24/2023 5:37,,,opened,3/21/2023 11:38,,,,,,,,,,,Yes,Email,6169078,,a76c015d-e2ce-48c2-856b-76f4da,56586663,,,,Email,,application_requested,underwriting_application_closed_withdrawn,
3841845416,3/11/2023 12:11,3/12/2023 14:23,1168254779,3/13/2023 7:21,,,surveyed,3/10/2023 13:27,,,,,,,,,,,Yes,Email,6206332,,77b1edf3-b543-4c0e-8c1b-2588ce,60365540,,,,Email,,application_requested,withdrawn,
3865114385,3/6/2023 13:25,3/14/2023 15:22,1322902584,3/9/2023 8:33,,,surveyed,3/16/2023 11:54,,,,,,,,,,,Yes,Email,6131771,,8d940f3a-2284-4cb1-9e43-3053d6,54161345,,,,Email,,application_requested,withdrawn,
3845652498,3/10/2023 11:05,3/17/2023 14:22,1252812168,3/11/2023 7:06,,,suppressed,3/16/2023 8:06,,,,,,,,,,,Yes,Email,5512430,,0dfbfbea-2e46-44f8-8c0d-d10795,52522451,,,,Email,,sign_and_exam,withdrawn,
3871111110,3/23/2023 9:35,3/19/2023 15:26,1305423314,3/18/2023 13:26,,,opened,3/26/2023 16:07,,,,,,,,,,,Yes,Email,6290817,,ad80a89d-0fe6-4c71-a163-21b6f2,56649676,,,,Email,,sign_and_exam,withdrawn,
3854018164,3/20/2023 9:02,3/21/2023 7:35,1245828378,3/22/2023 10:21,,,surveyed,3/7/2023 16:14,,,,,,,,,,,Yes,Email,5968102,,7b08de2b-4f9d-4bdb-a05a-6bec08,49622631,,,,Email,,application_requested,withdrawn,
3864212301,3/6/2023 9:15,3/8/2023 8:14,1303030696,3/25/2023 12:30,,,suppressed,3/5/2023 17:37,,,,,,,,,,,Yes,Email,6032775,,302a9d24-4256-4f7a-8104-50732a,55679327,,,,Email,,sign_and_exam,withdrawn,
3860394075,3/14/2023 8:15,3/16/2023 14:43,1300747867,2/28/2023 12:03,,,opened,3/28/2023 9:13,,,,,,,,,,,Yes,Email,6184878,,61038ac9-829b-49e8-a7d0-d76dff,62956815,,,,Email,,application_requested,withdrawn,
3867835298,3/24/2023 11:38,3/1/2023 14:39,1281036661,3/20/2023 13:44,,,surveyed,3/2/2023 11:39,,,,,,,,,,,Yes,Email,5349145,,f6db9d5f-3391-4d55-bad9-7cb176,56409284,,,,Email,,application_requested,withdrawn,
3859881650,3/2/2023 11:29,3/3/2023 10:17,1297708913,3/27/2023 18:34,,,opened,3/9/2023 0:50,,,,,,,,,,,Yes,Email,6196832,,fdd04580-8fd6-4c5a-8779-0e8b8e,58674153,,,,Email,,application_requested,underwriting_application_closed_withdrawn,
3857440243,3/6/2023 9:36,3/16/2023 15:14,1292305090,3/27/2023 16:38,,,surveyed,3/13/2023 16:38,,,,,,,,,,,Yes,Email,6045925,,bcc1deba-65fb-4c9a-8109-18684b,54660812,,,,Email,,application_not_started,application_closed_withdrawn,
3859900829,2/28/2023 15:38,3/24/2023 8:50,1326319176,3/2/2023 14:58,,,surveyed,3/28/2023 10:20,,,,,,,,,,,Yes,Email,6124720,,9016b63b-f2c9-4316-b2c8-eee695,58916081,,,,Email,,application_requested,withdrawn,
3866377851,3/14/2023 10:38,3/14/2023 8:42,1336891872,2/28/2023 8:14,,,surveyed,3/3/2023 10:17,,,,,,,,,,,Yes,Email,6368741,,3310194f-059e-4487-af0f-b6fb25,63342608,,,,Email,,application_requested,withdrawn,
3861354582,3/30/2023 17:12,3/30/2023 15:45,1316091766,3/30/2023 12:34,,,surveyed,3/31/2023 15:58,,,,,,,,,,,Yes,Email,5398776,,1e12a8eb-197b-4220-b83e-e65082,52994156,,,,Email,,application_requested,withdrawn,
3852148990,2/28/2023 13:51,3/1/2023 9:42,1247719234,3/9/2023 11:29,,,opened,3/10/2023 8:18,,,,,,,,,,,Yes,Email,5888092,,d439e3bd-77a4-4c1c-8b45-de76fd,54555406,,,,Email,,application_not_started,withdrawn,
3852506655,3/6/2023 13:25,3/14/2023 17:02,1300522289,3/30/2023 10:03,,,surveyed,3/30/2023 9:16,,,,,,,,,,,Yes,Email,5653923,,c8a9f7e2-3b83-45ea-9127-6cfd70,50748432,,,,Email,,application_requested,withdrawn,
3871191449,2/28/2023 6:28,3/24/2023 14:23,1331252037,3/22/2023 13:42,,,surveyed,3/31/2023 14:43,,,,,,,,,,,Yes,Email,6303056,,350d90b6-faf5-4b0c-b7ec-54efa3,56964340,,,,Email,,application_requested,withdrawn,
3873592924,3/21/2023 15:50,3/22/2023 8:03,1336396838,3/28/2023 13:57,,,opened,3/30/2023 7:32,,,,,,,,,,,Yes,Email,5492879,,b1e3edae-14b4-42ec-b5aa-7e9639,56134845,,,,Email,,application_requested,withdrawn,
3862759935,3/1/2023 14:40,3/2/2023 18:10,1314262439,3/6/2023 10:35,,,surveyed,3/3/2023 15:11,,,,,,,,,,,Yes,Email,5776257,,58498931-4e22-4a81-b458-b5c676,62633747,,,,Email,,application_requested,application_closed_withdrawn,
3854029201,3/21/2023 15:50,3/21/2023 13:59,1307558709,3/1/2023 14:04,,,surveyed,3/10/2023 13:46,,,,,,,,,,,Yes,Email,6001929,,07fab72d-3250-402e-bf36-75c1d0,60015801,,,,Email,,application_requested,withdrawn,
3849982115,3/21/2023 19:38,3/22/2023 7:43,1206201831,3/27/2023 15:01,,,opened,3/9/2023 11:58,,,,,,,,,,,Yes,Email,6151982,,8aedb14f-d7e7-4edf-b41c-5d3a16,49339485,,,,Email,,application_requested,withdrawn,
3855529639,3/1/2023 7:06,3/1/2023 15:20,1289147962,3/1/2023 14:57,,,opened,3/29/2023 16:22,,,,,,,,,,,Yes,Email,5141897,,ab37e6bc-6fb0-48ae-9481-b5d5f9,47365675,,,,Email,,application_in_underwriting,withdrawn,
3851378729,3/1/2023 15:20,3/1/2023 16:13,1314342443,3/27/2023 8:39,,,opened,3/10/2023 22:58,,,,,,,,,,,Yes,Email,6080323,,823b64c7-3de7-4259-a64e-d3fd27,59300651,,,,Email,,application_requested,withdrawn,
3866219436,3/10/2023 8:57,3/23/2023 11:03,1269574501,3/23/2023 14:30,,,surveyed,3/21/2023 8:26,,,,,,,,,,,Yes,Email,6380372,,fac91bd1-17d6-49c4-9e90-62151f,57161085,,,,Email,,application_requested,withdrawn,
3860222457,3/23/2023 11:10,3/24/2023 16:36,1296887584,3/23/2023 8:18,,,opened,3/27/2023 4:33,,,,,,,,,,,Yes,Email,6007099,,ca19c71b-ccc8-4c90-9a4a-eeec9b,58988650,,,,Email,,application_requested,withdrawn,
3862094957,3/24/2023 14:57,3/25/2023 12:39,1313222945,3/22/2023 13:02,,,surveyed,3/21/2023 14:00,,,,,,,,,,,Yes,Email,5610297,,292439f2-54ee-4544-9899-36288a,51496727,,,,Email,,application_requested,withdrawn,
3872004194,3/6/2023 15:37,3/7/2023 15:37,1300306806,3/8/2023 15:38,,,surveyed,3/13/2023 16:15,,,,,,,,,,,Yes,Email,5513520,,9cadb543-4f04-48ce-b3ac-b91321,56448299,,,,Email,,sign_and_exam,withdrawn,
3873763051,3/29/2023 11:32,3/21/2023 19:51,1318029083,3/11/2023 10:22,,,surveyed,3/24/2023 13:16,,,,,,,,,,,Yes,Email,5317206,,f360e4dc-ad7c-4df7-933d-c0790f,49825157,,,,Email,,application_requested,withdrawn,
3843926686,3/29/2023 7:55,3/9/2023 8:11,1250818962,3/17/2023 13:50,,,opened,3/25/2023 11:51,,,,,,,,,,,Yes,Email,6203773,,7c01475b-6e7e-4f03-97ee-6cc01f,59849642,,,,Email,,application_requested,withdrawn,
3861032278,3/29/2023 12:14,3/30/2023 15:01,1301233354,3/8/2023 14:17,,,opened,3/9/2023 16:44,,,,,,,,,,,Yes,Email,5526663,,bcf30164-229b-485b-998f-7f60d6,56355611,,,,Email,,sign_and_exam,withdrawn,
3856006259,2/28/2023 13:10,3/15/2023 7:26,1296203235,3/7/2023 19:04,,,opened,3/19/2023 12:09,,,,,,,,,,,Yes,Email,6137150,,a9abc8d2-3459-43d8-ad6e-4ae6d4,63527300,,,,Email,,application_requested,withdrawn,
